year,prop,tot_prop
2001,0.04526909684721658,0.9547309031527834
2002,0.05172448406264936,0.9482755159373506
2003,0.052961413412667885,0.9470385865873321
2004,0.05138012972930512,0.9486198702706948
2005,0.05121663230710237,0.9487833676928976
2006,0.05462298691452439,0.9453770130854756
2007,0.04942293192878983,0.9505770680712101
2008,0.053230307088094266,0.9467696929119057
2009,0.06027764386740422,0.9397223561325958
2010,0.05909050906147656,0.9409094909385234
2011,0.06997024204933709,0.9300297579506629
2012,0.06881166096110303,0.931188339038897
2013,0.07223903172388102,0.927760968276119
2014,0.07838904834034532,0.9216109516596547
2015,0.08096327478329411,0.9190367252167059
2016,0.09080120498056704,0.9091987950194329
2017,0.1040812096146553,0.8959187903853447
2018,0.10514209561339978,0.8948579043866002
2019,0.11064361871500357,0.8893563812849964
2020,0.12338607092229542,0.8766139290777046
2021,0.1284439060151253,0.8715560939848748
2022,0.1394275015399419,0.8605724984600581
2023,0.1441996863994522,0.8558003136005479
